date,datatype,station,attributes,value,year
1974-01-01T00:00:00,TMIN,GHCND:USW00014757,",,0,2400",-2.8,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00014768,"T,,0,2400",0.0,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00014768,",,0,2400",-1.1,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00014768,",,0,2400",-10.6,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00014771,",,0,2400",1.3,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00014771,",,0,2400",0.0,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00014771,",,0,2400",-7.8,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00014772,",,0,0800",0.0,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094725,",,0,2400",3.3,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094725,",,0,2400",-3.3,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094725,",,0,2400",-10.0,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",1.3,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",5.0,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-0.6,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094745,",,0,2400",2.5,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094745,",,0,2400",3.9,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094745,",,0,2400",-2.2,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094789,",,0,",1.0,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094789,",,0,",5.6,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094789,",,0,",0.0,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094790,"T,,X,2400",0.0,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094790,",,0,2400",0.6,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094790,",,0,2400",-5.6,1974
1974-01-01T00:00:00,PRCP,GHCND:USW00094794,",,0,2400",7.4,1974
1974-01-01T00:00:00,TMAX,GHCND:USW00094794,",,0,2400",0.6,1974
1974-01-01T00:00:00,TMIN,GHCND:USW00094794,",,0,2400",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300023,",,0,0800",3.6,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300023,",,0,0800",-5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300023,",,0,0800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300055,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300055,",,0,1700",-6.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300055,",,0,1700",-12.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300063,",,0,0900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300063,",,0,0900",1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300063,",,0,0900",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300085,",,0,0700",0.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300085,",,0,1800",-7.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300085,",,0,1800",-15.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300093,",,0,0700",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300093,",,0,0700",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300093,",,0,0700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300183,",,0,0700",1.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300183,",,0,1700",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300183,",,0,1700",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300220,",,0,0700",0.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300220,",,0,0700",-6.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300220,",,0,0700",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300254,",,0,0800",0.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300321,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300321,",,0,1700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300321,",,0,1700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300331,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300331,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300331,",,0,0800",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300343,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300360,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300360,",,0,1700",-1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300360,",,0,1700",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300412,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300443,"T,,0,1600",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300443,",,0,1600",-5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300443,",,0,1600",-13.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300448,",,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300448,",,0,0700",-5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300448,",,0,0700",-15.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300452,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300500,",,0,0900",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300511,",,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300511,",,0,1800",2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300511,",,0,1800",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300608,",,0,0700",9.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300654,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300668,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300681,"T,Z,6,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300681,",,6,",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300681,",,6,",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300766,",,0,0900",1.8,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300766,",,0,0900",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300766,",,0,0900",-14.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300785,",,0,0700",1.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300785,",,0,0700",-6.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300785,",,0,0700",-13.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300817,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300889,",,0,2000",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300889,",,0,2000",2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300889,",,0,2000",-3.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300929,",,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00300937,"T,,0,1900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00300937,",,0,1900",-6.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00300937,",,0,1900",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301110,",,0,1000",4.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301110,",,0,1000",-0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301110,",,0,1000",-16.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301136,"T,,0,1800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301152,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301152,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301152,",,0,0800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301156,"T,,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301160,",,0,0700",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301168,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301173,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301207,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301207,",,0,0800",3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301207,",,0,0800",-6.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301260,",,0,1600",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301260,",,0,2400",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301260,",,0,2400",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301387,",,0,0700",1.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301387,",,0,1500",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301387,",,0,1500",-20.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301401,",,0,1800",-1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301401,",,0,1800",-20.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301413,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301424,",,0,0700",0.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301436,"T,,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301436,",,0,1800",-6.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301436,",,0,1800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301492,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301523,",,0,",0.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301593,",,0,1900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301593,",,0,1900",-4.4,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301593,",,0,1900",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301623,",,0,0800",1.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301623,",,0,0800",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301623,",,0,0800",-10.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301664,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301708,",,0,0900",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301723,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301723,",,0,1700",-26.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301752,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301752,",,0,1800",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301752,",,0,1800",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301787,",,0,0700",2.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301799,",,0,0700",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301799,",,0,0700",-0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301799,",,0,0700",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301949,",,0,2400",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301966,",,0,1600",2.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301966,",,0,1600",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301966,",,0,1600",-16.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00301974,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00301974,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00301974,",,0,0800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302045,",,0,0800",2.5,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302060,",,0,0700",1.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00302060,",,0,1800",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00302060,",,0,1800",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302079,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302129,",,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00302129,",,0,1800",2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00302129,",,0,1800",-4.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302137,",,0,1200",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302169,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00302169,",,0,0800",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00302169,",,0,0800",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302234,",,0,0800",2.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302236,",,0,0700",1.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302277,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302506,",,0,1700",1.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302554,",,0,0800",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00302554,",,0,0800",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00302554,",,0,0800",-15.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302574,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302582,",,0,0700",5.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302610,"T,,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00302610,",,0,",0.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00302610,",,0,",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302829,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00302917,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303010,",,0,0800",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303025,",,0,0700",1.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303025,",,0,0700",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303025,",,0,0700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303033,",,0,1700",1.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303033,",,0,1700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303033,",,0,1700",-8.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303038,",,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303038,",,0,1800",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303038,",,0,1800",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303050,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303065,",,0,0700",2.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303076,"T,,0,0900",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303102,",,0,1700",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303102,",,0,1700",-5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303102,",,0,1700",-20.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303124,",,0,0800",0.5,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303124,",,0,0800",-5.0,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303124,",,0,0800",-13.9,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303128,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303138,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303144,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303184,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303184,",,0,0800",-1.1,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303184,",,0,0800",-10.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303259,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303259,",,0,0800",4.4,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303259,",,0,0800",-5.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303284,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303284,",,0,1700",0.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303284,",,0,1700",-15.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303319,"T,,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303319,",,0,1800",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303319,",,0,1800",-11.7,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303346,"T,,0,",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303346,",,0,",-2.2,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303346,",,0,",-22.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303354,",,0,1800",1.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303354,",,0,1800",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303354,",,0,1800",-9.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303360,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303360,",,0,1700",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303360,",,0,1700",-12.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303365,",,0,0900",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303373,",,0,0700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303464,",,0,0800",0.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303464,",,0,0800",7.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303464,",,0,0800",-3.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303722,",,0,0800",0.3,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303766,",,0,1700",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303773,"T,,0,0700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303773,",,0,2000",-5.6,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303773,",,0,2000",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303851,",,0,0800",1.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303864,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303889,",,0,",6.4,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00303889,",,0,",-3.3,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00303889,",,0,",-15.6,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303919,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303957,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303961,",,0,1800",1.8,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303970,"T,,0,",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00303983,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304025,",,0,1700",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304025,",,0,1700",1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304025,",,0,1700",-6.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304102,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304102,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304174,",,0,0800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304174,",,0,0800",-1.7,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304174,",,0,0800",-11.1,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304208,",,0,",3.3,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304208,",,0,",-2.8,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304208,",,0,",-17.2,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304473,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304525,",,0,0800",0.0,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304647,",,0,1800",0.0,1974
1974-01-02T00:00:00,TMAX,GHCND:USC00304647,",,0,1800",-3.9,1974
1974-01-02T00:00:00,TMIN,GHCND:USC00304647,",,0,1800",-19.4,1974
1974-01-02T00:00:00,PRCP,GHCND:USC00304731,",,0,0700",0.0,1974
